timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1407078065889,0,326,7.163085937500001E-5,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066002,0,196,4.306640625E-5,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066102,0,-214,-4.7021484375E-5,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066202,0,-168,-3.691406250000001E-5,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066302,0,-30,-6.591796875E-6,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066411,0,36,7.91015625E-6,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066512,0,100,2.197265625E-5,78,67,38,26762,13597,12334,9278,5529,8916,11976,1062,Tag7,unknown
1407078066614,0,54,1.1865234375000001E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078066714,0,106,2.3291015625000003E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078066815,0,88,1.93359375E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078066915,0,5,1.0986328125E-6,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067024,0,91,1.99951171875E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067124,0,88,1.93359375E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067224,0,50,1.0986328125E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067336,0,99,2.1752929687500003E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067436,0,106,2.3291015625000003E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067537,0,50,1.0986328125E-5,63,54,38,760379,266457,25833,17334,16378,11309,4699,1208,Tag7,unknown
1407078067643,0,97,2.13134765625E-5,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078067744,0,4,8.7890625E-7,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078067862,0,45,9.8876953125E-6,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078067970,0,24,5.2734375E-6,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068070,0,99,2.1752929687500003E-5,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068170,0,34,7.4707031250000005E-6,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068280,0,73,1.6040039062500002E-5,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068380,0,77,1.69189453125E-5,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068480,0,40,8.7890625E-6,66,61,38,8143,19012,8501,2198,12429,12516,10456,9197,Tag7,unknown
1407078068582,0,48,1.0546875E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078068682,0,115,2.52685546875E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078068792,0,66,1.4501953125E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078068898,0,60,1.318359375E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078068998,0,-265,-5.82275390625E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069099,0,10,2.197265625E-6,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069208,0,122,2.6806640625E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069308,0,83,1.82373046875E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069421,0,65,1.42822265625E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069521,0,64,1.40625E-5,66,64,38,5346,11889,8778,10789,12766,18477,9474,3849,Tag7,unknown
1407078069630,0,39,8.5693359375E-6,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078069730,0,68,1.4941406250000001E-5,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078069840,0,51,1.1206054687499999E-5,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078069940,0,-10,-2.197265625E-6,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070040,0,-410,-9.0087890625E-5,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070150,0,42,9.228515625000002E-6,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070251,0,282,6.1962890625E-5,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070351,0,-83,-1.82373046875E-5,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070464,0,659,1.4479980468750002E-4,64,61,38,16747250,30230,23910,3247,11361,11281,10050,3130,Tag7,unknown
1407078070566,0,-859,-1.887451171875E-4,63,74,38,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078070671,0,-283,-6.218261718750001E-5,63,74,38,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078070786,0,71,1.56005859375E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078070886,0,124,2.724609375E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071000,0,1,2.197265625E-7,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071100,0,101,2.2192382812500002E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071200,0,-276,-6.064453125E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071311,0,68,1.4941406250000001E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071411,0,93,2.04345703125E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071511,0,82,1.8017578124999998E-5,63,74,110,995893,181058,144824,13292,31711,11832,16747920,5354,Tag7,unknown
1407078071616,0,42,9.228515625000002E-6,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078071720,0,17,3.7353515625000003E-6,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078071829,0,48,1.0546875E-5,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078071944,0,36,7.91015625E-6,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072044,0,85,1.86767578125E-5,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072144,0,90,1.9775390625E-5,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072256,0,42,9.228515625000002E-6,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072356,0,71,1.56005859375E-5,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072472,0,75,1.64794921875E-5,47,80,110,1632000,32743,16751934,24484,15388,9989,1871,5434,Tag7,unknown
1407078072578,0,97,2.13134765625E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078072678,0,84,1.8457031250000004E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078072782,0,28,6.15234375E-6,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078072882,0,22,4.833984375E-6,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078072992,0,22,4.833984375E-6,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073104,0,92,2.021484375E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073204,0,61,1.34033203125E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073305,0,41,9.008789062499999E-6,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073416,0,-267,-5.86669921875E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073516,0,86,1.8896484375000003E-5,40,87,110,16752864,12339,21261,12254,14804,11289,10839,7654,Tag7,unknown
1407078073621,0,64,1.40625E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078073721,0,74,1.6259765625E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078073821,0,68,1.4941406250000001E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078073934,0,85,1.86767578125E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074034,0,-265,-5.82275390625E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074146,0,12,2.63671875E-6,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074246,0,56,1.23046875E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074361,0,64,1.40625E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074462,0,65,1.42822265625E-5,47,80,110,16169,13659,2905,4686,7773,8348,10994,6901,Tag7,unknown
1407078074566,0,66,1.4501953125E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078074666,0,40,8.7890625E-6,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078074766,0,83,1.82373046875E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078074875,0,73,1.6040039062500002E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078074977,0,90,1.9775390625E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075077,0,77,1.69189453125E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075177,0,32,7.03125E-6,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075277,0,33,7.2509765625E-6,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075387,0,121,2.6586914062500003E-5,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075487,0,41,9.008789062499999E-6,66,78,110,16752435,27259,13672,12799,7000,20753,9809,9154,Tag7,unknown
1407078075589,0,74,1.6259765625E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078075691,0,92,2.021484375E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078075791,0,28,6.15234375E-6,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078075904,0,103,2.26318359375E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076023,0,2,4.39453125E-7,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076123,0,36,7.91015625E-6,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076233,0,55,1.20849609375E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076333,0,50,1.0986328125E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076447,0,64,1.40625E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076547,0,85,1.86767578125E-5,81,81,110,24925,8634,11847,2679,5108,7794,9087,17513,Tag7,unknown
1407078076652,0,36,7.91015625E-6,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078076752,0,101,2.2192382812500002E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078076854,0,122,2.6806640625E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078076954,0,57,1.2524414062500001E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077064,0,56,1.23046875E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077164,0,80,1.7578125E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077264,0,22,4.833984375E-6,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077371,0,61,1.34033203125E-5,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077471,0,44,9.66796875E-6,93,75,110,7408,5920,4545,6320,3384,16641,8009,3341,Tag7,unknown
1407078077577,0,71,1.56005859375E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078077677,0,-263,-5.7788085937500005E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078077778,0,20,4.39453125E-6,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078077890,0,107,2.35107421875E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078077990,0,99,2.1752929687500003E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078090,0,68,1.4941406250000001E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078202,0,66,1.4501953125E-5,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078302,0,33,7.2509765625E-6,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078402,0,35,7.6904296875E-6,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078511,0,41,9.008789062499999E-6,96,77,110,16759322,13604,4627,6265,8518,15435,2972,1607,Tag7,unknown
1407078078613,0,85,1.86767578125E-5,96,69,110,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078078713,0,-276,-6.064453125E-5,96,69,110,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078078815,0,10,2.197265625E-6,96,69,110,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078078915,0,-73,-1.6040039062500002E-5,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079015,0,34,7.4707031250000005E-6,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079129,0,60,1.318359375E-5,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079229,0,33,7.2509765625E-6,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079329,0,59,1.29638671875E-5,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079429,0,16,3.515625E-6,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079534,0,20,4.39453125E-6,96,69,39,18102,15046,1866,6081,7113,8472,13355,1460,Tag7,unknown
1407078079634,0,19,4.1748046875E-6,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078079735,0,-115,-2.52685546875E-5,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078079841,0,55,1.20849609375E-5,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078079959,0,71,1.56005859375E-5,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080059,0,-266,-5.8447265625E-5,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080159,0,13,2.8564453125E-6,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080260,0,23,5.0537109375E-6,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080366,0,20,4.39453125E-6,93,64,39,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080466,0,-88,-1.93359375E-5,93,64,49,739076,30647,15691,6411,16194,12395,11517,2619,Tag7,unknown
1407078080571,0,-268,-5.8886718750000006E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078080671,0,-112,-2.4609375E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078080771,0,60,1.318359375E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078080885,0,38,8.349609375E-6,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078080986,0,-350,-7.6904296875E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081094,0,106,2.3291015625000003E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081203,0,102,2.2412109374999998E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081303,0,51,1.1206054687499999E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081403,0,74,1.6259765625E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081506,0,72,1.58203125E-5,66,54,49,16749709,38794,8338,9245,5514,4400,1890,1243,Tag7,unknown
1407078081618,0,64,1.40625E-5,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078081730,0,116,2.548828125E-5,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078081830,0,43,9.448242187500001E-6,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078081930,0,64,1.40625E-5,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082030,0,37,8.1298828125E-6,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082139,0,11,2.4169921875E-6,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082240,0,23,5.0537109375E-6,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082340,0,66,1.4501953125E-5,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082440,0,80,1.7578125E-5,57,50,49,38450,77981,7037,11684,22563,18341,14606,2977,Tag7,unknown
1407078082540,0,11,2.4169921875E-6,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078082641,0,64,1.40625E-5,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078082743,0,43,9.448242187500001E-6,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078082845,0,68,1.4941406250000001E-5,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078082947,0,53,1.1645507812500002E-5,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083047,0,2,4.39453125E-7,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083149,0,76,1.669921875E-5,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083260,0,39,8.5693359375E-6,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083360,0,39,8.5693359375E-6,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083460,0,-124,-2.724609375E-5,60,53,49,1778,19178,8017,11355,13270,20204,8442,2273,Tag7,unknown
1407078083563,0,35,7.6904296875E-6,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078083663,0,-257,-5.64697265625E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078083763,0,92,2.021484375E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078083863,0,71,1.56005859375E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078083973,0,85,1.86767578125E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084087,0,69,1.51611328125E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084187,0,51,1.1206054687499999E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084287,0,57,1.2524414062500001E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084398,0,88,1.93359375E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084505,0,68,1.4941406250000001E-5,54,63,49,10974,17011,26085,12206,12547,7254,12936,3841,Tag7,unknown
1407078084605,0,99,2.1752929687500003E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078084705,0,66,1.4501953125E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078084823,0,74,1.6259765625E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078084937,0,72,1.58203125E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085054,0,-263,-5.7788085937500005E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085154,0,101,2.2192382812500002E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085267,0,29,6.3720703125E-6,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085367,0,3,6.591796875E-7,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085482,0,68,1.4941406250000001E-5,69,77,49,4753,22568,27937,12507,13347,15997,11302,3087,Tag7,unknown
1407078085589,0,48,1.0546875E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078085689,0,54,1.1865234375000001E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078085801,0,71,1.56005859375E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078085901,0,57,1.2524414062500001E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086001,0,22,4.833984375E-6,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086104,0,97,2.13134765625E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086214,0,-279,-6.13037109375E-5,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086315,0,38,8.349609375E-6,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086428,0,24,5.2734375E-6,70,87,49,136732,16535,10501,6758,13075,8574,11910,11725,Tag7,unknown
1407078086535,0,44,9.66796875E-6,70,88,49,6594,20973,11586,7752,9451,16496,8534,5614,Tag7,unknown
